0, 0, 0
0.001, 6.874806E-05, -9.810001E-06
0.002, 0.0002062441, -2.943E-05
0.003, 0.0004124883, -5.886001E-05
0.004, 0.0006874805, -9.81E-05
0.005, 0.001031221, -0.00014715
0.006, 0.001443709, -0.00020601
0.007, 0.001924946, -0.00027468
0.008, 0.00247493, -0.00035316
0.009000001, 0.003093662, -0.00044145
0.01, 0.003781143, -0.00053955
0.011, 0.004537372, -0.0006474601
0.012, 0.005362349, -0.00076518
0.013, 0.006256073, -0.0008927101
0.014, 0.007218546, -0.00103005
0.015, 0.008249767, -0.0011772
0.016, 0.009349736, -0.00133416
0.017, 0.01051845, -0.00150093
0.018, 0.01175592, -0.00167751
0.019, 0.01306213, -0.0018639
0.02, 0.01443709, -0.0020601
0.021, 0.0158808, -0.00226611
0.022, 0.01739326, -0.00248193
0.023, 0.01897447, -0.00270756
0.024, 0.02062442, -0.002943
0.025, 0.02234312, -0.00318825
0.026, 0.02413057, -0.003443311
0.027, 0.02598677, -0.003708181
0.028, 0.02791172, -0.003982861
0.029, 0.02990541, -0.004267351
0.03, 0.03196785, -0.004561651
0.031, 0.03409905, -0.00486576
0.032, 0.03629898, -0.00517968
0.033, 0.03856767, -0.00550341
0.034, 0.04090511, -0.005836951
0.035, 0.04331129, -0.006180301
0.036, 0.04578622, -0.006533461
0.037, 0.0483299, -0.006896431
0.038, 0.05094232, -0.007269211
0.039, 0.05362349, -0.007651801
0.04, 0.05637341, -0.008044201
0.041, 0.05919208, -0.008446411
0.042, 0.0620795, -0.008858431
0.043, 0.06503566, -0.009280262
0.044, 0.06806058, -0.009711902
0.045, 0.07115424, -0.01015335
0.046, 0.07431665, -0.01060461
0.047, 0.0775478, -0.01106568
0.048, 0.0808477, -0.01153656
0.049, 0.08421636, -0.01201725
0.05, 0.08765376, -0.01250775
0.051, 0.09115992, -0.01300806
0.052, 0.0947348, -0.01351818
0.053, 0.09837843, -0.01403811
0.054, 0.1020908, -0.01456785
0.055, 0.105872, -0.0151074
0.056, 0.1097219, -0.01565676
0.057, 0.1136405, -0.01621593
0.058, 0.1176279, -0.01678491
0.059, 0.1216841, -0.0173637
0.06, 0.1258089, -0.0179523
0.061, 0.1300026, -0.01855071
0.062, 0.1342649, -0.01915893
0.063, 0.1385961, -0.01977696
0.064, 0.1429959, -0.0204048
0.06500001, 0.1474646, -0.02104245
0.066, 0.1520019, -0.02168991
0.067, 0.156608, -0.02234718
0.068, 0.1612829, -0.02301426
0.06900001, 0.1660265, -0.02369115
0.07, 0.1708389, -0.02437785
0.071, 0.17572, -0.02507436
0.072, 0.1806698, -0.02578068
0.07300001, 0.1856885, -0.02649681
0.074, 0.1907758, -0.02722275
0.075, 0.1959319, -0.02795849
0.07600001, 0.2011568, -0.02870405
0.07700001, 0.2064504, -0.02945942
0.078, 0.2118127, -0.0302246
0.079, 0.2172438, -0.03099959
0.08000001, 0.2227436, -0.03178439
0.081, 0.2283123, -0.032579
0.082, 0.2339496, -0.03338342
0.083, 0.2396557, -0.03419765
0.08400001, 0.2454305, -0.03502169
0.085, 0.2512741, -0.03585554
0.086, 0.2571864, -0.03669919
0.087, 0.2631675, -0.03755266
0.08800001, 0.2692173, -0.03841594
0.089, 0.2753359, -0.03928903
0.09, 0.2815232, -0.04017193
0.09100001, 0.2877793, -0.04106464
0.09200001, 0.2941041, -0.04196716
0.093, 0.3004977, -0.04287948
0.094, 0.3069599, -0.04380162
0.09500001, 0.313491, -0.04473357
0.096, 0.3200908, -0.04567533
0.097, 0.3267594, -0.0466269
0.098, 0.3334967, -0.04758828
0.09900001, 0.3403028, -0.04855946
0.1, 0.3471776, -0.04954046
0.101, 0.3541212, -0.05053127
